"name","yearid","attendance","change_attendace","wswin","divwin","wcwin"
"Anaheim Angels",1997,1767330,NULL,"N","N","N"
"Anaheim Angels",1998,2519280,751950,"N","N","N"
"Anaheim Angels",1999,2253123,-266157,"N","N","N"
"Anaheim Angels",2000,2066982,-186141,"N","N","N"
"Anaheim Angels",2001,2000919,-66063,"N","N","N"
"Anaheim Angels",2002,2305547,304628,"Y","N","Y"
"Anaheim Angels",2003,3061094,755547,"N","N","N"
"Anaheim Angels",2004,3375677,314583,"N","Y","N"
"Arizona Diamondbacks",1998,3610290,234613,"N","N","N"
"Arizona Diamondbacks",1999,3019654,-590636,"N","Y","N"
"Arizona Diamondbacks",2000,2942251,-77403,"N","N","N"
"Arizona Diamondbacks",2001,2736451,-205800,"Y","Y","N"
"Arizona Diamondbacks",2002,3198977,462526,"N","Y","N"
"Arizona Diamondbacks",2003,2805542,-393435,"N","N","N"
"Arizona Diamondbacks",2004,2519560,-285982,"N","N","N"
"Arizona Diamondbacks",2005,2059424,-460136,"N","N","N"
"Arizona Diamondbacks",2006,2091685,32261,"N","N","N"
"Arizona Diamondbacks",2007,2325249,233564,"N","Y","N"
"Arizona Diamondbacks",2008,2509924,184675,"N","N","N"
"Arizona Diamondbacks",2009,2128765,-381159,"N","N","N"
"Arizona Diamondbacks",2010,2056941,-71824,"N","N","N"
"Arizona Diamondbacks",2011,2105432,48491,"N","Y","N"
"Arizona Diamondbacks",2012,2177617,72185,"N","N","N"
"Arizona Diamondbacks",2013,2134795,-42822,"N","N","N"
"Arizona Diamondbacks",2014,2073730,-61065,"N","N","N"
"Arizona Diamondbacks",2015,2080145,6415,"N","N","N"
"Arizona Diamondbacks",2016,2036216,-43929,"N","N","N"
"Atlanta Braves",1969,1458320,-577896,"N","Y",NULL
"Atlanta Braves",1970,1078848,-379472,"N","N",NULL
"Atlanta Braves",1971,1006320,-72528,"N","N",NULL
"Atlanta Braves",1972,752973,-253347,"N","N",NULL
"Atlanta Braves",1973,800655,47682,"N","N",NULL
"Atlanta Braves",1974,981085,180430,"N","N",NULL
"Atlanta Braves",1975,534672,-446413,"N","N",NULL
"Atlanta Braves",1976,818179,283507,"N","N",NULL
"Atlanta Braves",1977,872464,54285,"N","N",NULL
"Atlanta Braves",1978,904494,32030,"N","N",NULL
"Atlanta Braves",1979,769465,-135029,"N","N",NULL
"Atlanta Braves",1980,1048411,278946,"N","N",NULL
"Atlanta Braves",1981,535418,-512993,"N","N",NULL
"Atlanta Braves",1982,1801985,1266567,"N","Y",NULL
"Atlanta Braves",1983,2119935,317950,"N","N",NULL
"Atlanta Braves",1984,1724892,-395043,"N","N",NULL
"Atlanta Braves",1985,1350137,-374755,"N","N",NULL
"Atlanta Braves",1986,1387181,37044,"N","N",NULL
"Atlanta Braves",1987,1217402,-169779,"N","N",NULL
"Atlanta Braves",1988,848089,-369313,"N","N",NULL
"Atlanta Braves",1989,984930,136841,"N","N",NULL
"Atlanta Braves",1990,980129,-4801,"N","N",NULL
"Atlanta Braves",1991,2140217,1160088,"N","Y",NULL
"Atlanta Braves",1992,3077400,937183,"N","Y",NULL
"Atlanta Braves",1993,3884720,807320,"N","Y",NULL
"Atlanta Braves",1995,2561831,-1322889,"Y","Y","N"
"Atlanta Braves",1996,2901242,339411,"N","Y","N"
"Atlanta Braves",1997,3464488,563246,"N","Y","N"
"Atlanta Braves",1998,3360860,-103628,"N","Y","N"
"Atlanta Braves",1999,3284897,-75963,"N","Y","N"
"Atlanta Braves",2000,3234304,-50593,"N","Y","N"
"Atlanta Braves",2001,2823530,-410774,"N","Y","N"
"Atlanta Braves",2002,2603484,-220046,"N","Y","N"
"Atlanta Braves",2003,2401084,-202400,"N","Y","N"
"Atlanta Braves",2004,2327565,-73519,"N","Y","N"
"Atlanta Braves",2005,2521167,193602,"N","Y","N"
"Atlanta Braves",2006,2550524,29357,"N","N","N"
"Atlanta Braves",2007,2745207,194683,"N","N","N"
"Atlanta Braves",2008,2532834,-212373,"N","N","N"
"Atlanta Braves",2009,2373631,-159203,"N","N","N"
"Atlanta Braves",2010,2510119,136488,"N","N","Y"
"Atlanta Braves",2011,2372940,-137179,"N","N","N"
"Atlanta Braves",2012,2420171,47231,"N","N","Y"
"Atlanta Braves",2013,2548679,128508,"N","Y","N"
"Atlanta Braves",2014,2354305,-194374,"N","N","N"
"Atlanta Braves",2015,2001392,-352913,"N","N","N"
"Atlanta Braves",2016,2020914,19522,"N","N","N"
"Baltimore Orioles",1969,1062069,-958845,"N","Y",NULL
"Baltimore Orioles",1970,1057069,-5000,"Y","Y",NULL
"Baltimore Orioles",1971,1023037,-34032,"N","Y",NULL
"Baltimore Orioles",1972,899950,-123087,"N","N",NULL
"Baltimore Orioles",1973,958667,58717,"N","Y",NULL
"Baltimore Orioles",1974,962572,3905,"N","Y",NULL
"Baltimore Orioles",1975,1002157,39585,"N","N",NULL
"Baltimore Orioles",1976,1058609,56452,"N","N",NULL
"Baltimore Orioles",1977,1195769,137160,"N","N",NULL
"Baltimore Orioles",1978,1051724,-144045,"N","N",NULL
"Baltimore Orioles",1979,1681009,629285,"N","Y",NULL
"Baltimore Orioles",1980,1797438,116429,"N","N",NULL
"Baltimore Orioles",1981,1024247,-773191,"N","N",NULL
"Baltimore Orioles",1982,1613031,588784,"N","N",NULL
"Baltimore Orioles",1983,2042071,429040,"Y","Y",NULL
"Baltimore Orioles",1984,2045784,3713,"N","N",NULL
"Baltimore Orioles",1985,2132387,86603,"N","N",NULL
"Baltimore Orioles",1986,1973176,-159211,"N","N",NULL
"Baltimore Orioles",1987,1835692,-137484,"N","N",NULL
"Baltimore Orioles",1988,1660738,-174954,"N","N",NULL
"Baltimore Orioles",1989,2535208,874470,"N","N",NULL
"Baltimore Orioles",1990,2415189,-120019,"N","N",NULL
"Baltimore Orioles",1991,2552753,137564,"N","N",NULL
"Baltimore Orioles",1992,3567819,1015066,"N","N",NULL
"Baltimore Orioles",1993,3644965,77146,"N","N",NULL
"Baltimore Orioles",1995,3098475,-546490,"N","N","N"
"Baltimore Orioles",1996,3646950,548475,"N","N","Y"
"Baltimore Orioles",1997,3711132,64182,"N","Y","N"
"Baltimore Orioles",1998,3684650,-26482,"N","N","N"
"Baltimore Orioles",1999,3433150,-251500,"N","N","N"
"Baltimore Orioles",2000,3297031,-136119,"N","N","N"
"Baltimore Orioles",2001,3094841,-202190,"N","N","N"
"Baltimore Orioles",2002,2682439,-412402,"N","N","N"
"Baltimore Orioles",2003,2454523,-227916,"N","N","N"
"Baltimore Orioles",2004,2744018,289495,"N","N","N"
"Baltimore Orioles",2005,2624740,-119278,"N","N","N"
"Baltimore Orioles",2006,2153139,-471601,"N","N","N"
"Baltimore Orioles",2007,2164822,11683,"N","N","N"
"Baltimore Orioles",2008,1950075,-214747,"N","N","N"
"Baltimore Orioles",2009,1907163,-42912,"N","N","N"
"Baltimore Orioles",2010,1733018,-174145,"N","N","N"
"Baltimore Orioles",2011,1755461,22443,"N","N","N"
"Baltimore Orioles",2012,2102240,346779,"N","N","Y"
"Baltimore Orioles",2013,2357561,255321,"N","N","N"
"Baltimore Orioles",2014,2464473,106912,"N","Y","N"
"Baltimore Orioles",2015,2281202,-183271,"N","N","N"
"Baltimore Orioles",2016,2172344,-108858,"N","N","Y"
"Boston Red Sox",1969,1833246,-339098,"N","N",NULL
"Boston Red Sox",1970,1595278,-237968,"N","N",NULL
"Boston Red Sox",1971,1678732,83454,"N","N",NULL
"Boston Red Sox",1972,1441718,-237014,"N","N",NULL
"Boston Red Sox",1973,1481002,39284,"N","N",NULL
"Boston Red Sox",1974,1556411,75409,"N","N",NULL
"Boston Red Sox",1975,1748587,192176,"N","Y",NULL
"Boston Red Sox",1976,1895846,147259,"N","N",NULL
"Boston Red Sox",1977,2074549,178703,"N","N",NULL
"Boston Red Sox",1978,2320643,246094,"N","N",NULL
"Boston Red Sox",1979,2353114,32471,"N","N",NULL
"Boston Red Sox",1980,1956092,-397022,"N","N",NULL
"Boston Red Sox",1981,1060379,-895713,"N","N",NULL
"Boston Red Sox",1982,1950124,889745,"N","N",NULL
"Boston Red Sox",1983,1782285,-167839,"N","N",NULL
"Boston Red Sox",1984,1661618,-120667,"N","N",NULL
"Boston Red Sox",1985,1786633,125015,"N","N",NULL
"Boston Red Sox",1986,2147641,361008,"N","Y",NULL
"Boston Red Sox",1987,2231551,83910,"N","N",NULL
"Boston Red Sox",1988,2464851,233300,"N","Y",NULL
"Boston Red Sox",1989,2510012,45161,"N","N",NULL
"Boston Red Sox",1990,2528986,18974,"N","Y",NULL
"Boston Red Sox",1991,2562435,33449,"N","N",NULL
"Boston Red Sox",1992,2468574,-93861,"N","N",NULL
"Boston Red Sox",1993,2422021,-46553,"N","N",NULL
"Boston Red Sox",1995,2164410,-257611,"N","Y","N"
"Boston Red Sox",1996,2315231,150821,"N","N","N"
"Boston Red Sox",1997,2226136,-89095,"N","N","N"
"Boston Red Sox",1998,2314704,88568,"N","N","Y"
"Boston Red Sox",1999,2446162,131458,"N","N","Y"
"Boston Red Sox",2000,2585895,139733,"N","N","N"
"Boston Red Sox",2001,2625333,39438,"N","N","N"
"Boston Red Sox",2002,2650862,25529,"N","N","N"
"Boston Red Sox",2003,2724165,73303,"N","N","Y"
"Boston Red Sox",2004,2837294,113129,"Y","N","Y"
"Boston Red Sox",2005,2847888,10594,"N","N","Y"
"Boston Red Sox",2006,2930588,82700,"N","N","N"
"Boston Red Sox",2007,2970755,40167,"Y","Y","N"
"Boston Red Sox",2008,3048250,77495,"N","N","Y"
"Boston Red Sox",2009,3062699,14449,"N","N","Y"
"Boston Red Sox",2010,3046443,-16256,"N","N","N"
"Boston Red Sox",2011,3054001,7558,"N","N","N"
"Boston Red Sox",2012,3043003,-10998,"N","N","N"
"Boston Red Sox",2013,2833333,-209670,"Y","Y","N"
"Boston Red Sox",2014,2956089,122756,"N","N","N"
"Boston Red Sox",2015,2880694,-75395,"N","N","N"
"Boston Red Sox",2016,2955434,74740,"N","Y","N"
"California Angels",1969,758388,-2197046,"N","N",NULL
"California Angels",1970,1077741,319353,"N","N",NULL
"California Angels",1971,926373,-151368,"N","N",NULL
"California Angels",1972,744190,-182183,"N","N",NULL
"California Angels",1973,1058206,314016,"N","N",NULL
"California Angels",1974,917269,-140937,"N","N",NULL
"California Angels",1975,1058163,140894,"N","N",NULL
"California Angels",1976,1006774,-51389,"N","N",NULL
"California Angels",1977,1432633,425859,"N","N",NULL
"California Angels",1978,1755386,322753,"N","N",NULL
"California Angels",1979,2523575,768189,"N","Y",NULL
"California Angels",1980,2297327,-226248,"N","N",NULL
"California Angels",1981,1441545,-855782,"N","N",NULL
"California Angels",1982,2807360,1365815,"N","Y",NULL
"California Angels",1983,2555016,-252344,"N","N",NULL
"California Angels",1984,2402997,-152019,"N","N",NULL
"California Angels",1985,2567427,164430,"N","N",NULL
"California Angels",1986,2655872,88445,"N","Y",NULL
"California Angels",1987,2696299,40427,"N","N",NULL
"California Angels",1988,2340925,-355374,"N","N",NULL
"California Angels",1989,2647291,306366,"N","N",NULL
"California Angels",1990,2555688,-91603,"N","N",NULL
"California Angels",1991,2416236,-139452,"N","N",NULL
"California Angels",1992,2065444,-350792,"N","N",NULL
"California Angels",1993,2057460,-7984,"N","N",NULL
"California Angels",1995,1748680,-308780,"N","N","N"
"California Angels",1996,1820521,71841,"N","N","N"
"Chicago White Sox",1969,589546,-1230975,"N","N",NULL
"Chicago White Sox",1970,495355,-94191,"N","N",NULL
"Chicago White Sox",1971,833891,338536,"N","N",NULL
"Chicago White Sox",1972,1177318,343427,"N","N",NULL
"Chicago White Sox",1973,1302527,125209,"N","N",NULL
"Chicago White Sox",1974,1149596,-152931,"N","N",NULL
"Chicago White Sox",1975,750802,-398794,"N","N",NULL
"Chicago White Sox",1976,914945,164143,"N","N",NULL
"Chicago White Sox",1977,1657135,742190,"N","N",NULL
"Chicago White Sox",1978,1491100,-166035,"N","N",NULL
"Chicago White Sox",1979,1280702,-210398,"N","N",NULL
"Chicago White Sox",1980,1200365,-80337,"N","N",NULL
"Chicago White Sox",1981,946651,-253714,"N","N",NULL
"Chicago White Sox",1982,1567787,621136,"N","N",NULL
"Chicago White Sox",1983,2132821,565034,"N","Y",NULL
"Chicago White Sox",1984,2136988,4167,"N","N",NULL
"Chicago White Sox",1985,1669888,-467100,"N","N",NULL
"Chicago White Sox",1986,1424313,-245575,"N","N",NULL
"Chicago White Sox",1987,1208060,-216253,"N","N",NULL
"Chicago White Sox",1988,1115749,-92311,"N","N",NULL
"Chicago White Sox",1989,1045651,-70098,"N","N",NULL
"Chicago White Sox",1990,2002357,956706,"N","N",NULL
"Chicago White Sox",1991,2934154,931797,"N","N",NULL
"Chicago White Sox",1992,2681156,-252998,"N","N",NULL
"Chicago White Sox",1993,2581091,-100065,"N","Y",NULL
"Chicago White Sox",1995,1609773,-971318,"N","N","N"
"Chicago White Sox",1996,1676403,66630,"N","N","N"
"Chicago White Sox",1997,1864782,188379,"N","N","N"
"Chicago White Sox",1998,1391146,-473636,"N","N","N"
"Chicago White Sox",1999,1338851,-52295,"N","N","N"
"Chicago White Sox",2000,1947799,608948,"N","Y","N"
"Chicago White Sox",2001,1766172,-181627,"N","N","N"
"Chicago White Sox",2002,1676911,-89261,"N","N","N"
"Chicago White Sox",2003,1939524,262613,"N","N","N"
"Chicago White Sox",2004,1930537,-8987,"N","N","N"
"Chicago White Sox",2005,2342833,412296,"Y","Y","N"
"Chicago White Sox",2006,2957414,614581,"N","N","N"
"Chicago White Sox",2007,2684395,-273019,"N","N","N"
"Chicago White Sox",2008,2500648,-183747,"N","Y","N"
"Chicago White Sox",2009,2284163,-216485,"N","N","N"
"Chicago White Sox",2010,2194378,-89785,"N","N","N"
"Chicago White Sox",2011,2001117,-193261,"N","N","N"
"Chicago White Sox",2012,1965955,-35162,"N","N","N"
"Chicago White Sox",2013,1768413,-197542,"N","N","N"
"Chicago White Sox",2014,1650821,-117592,"N","N","N"
"Chicago White Sox",2015,1755810,104989,"N","N","N"
"Chicago White Sox",2016,1746293,-9517,"N","N","N"
"Chicago Cubs",1969,1674993,-71300,"N","N",NULL
"Chicago Cubs",1970,1642705,-32288,"N","N",NULL
"Chicago Cubs",1971,1653007,10302,"N","N",NULL
"Chicago Cubs",1972,1299163,-353844,"N","N",NULL
"Chicago Cubs",1973,1351705,52542,"N","N",NULL
"Chicago Cubs",1974,1015378,-336327,"N","N",NULL
"Chicago Cubs",1975,1034819,19441,"N","N",NULL
"Chicago Cubs",1976,1026217,-8602,"N","N",NULL
"Chicago Cubs",1977,1439834,413617,"N","N",NULL
"Chicago Cubs",1978,1525311,85477,"N","N",NULL
"Chicago Cubs",1979,1648587,123276,"N","N",NULL
"Chicago Cubs",1980,1206776,-441811,"N","N",NULL
"Chicago Cubs",1981,565637,-641139,"N","N",NULL
"Chicago Cubs",1982,1249278,683641,"N","N",NULL
"Chicago Cubs",1983,1479717,230439,"N","N",NULL
"Chicago Cubs",1984,2107655,627938,"N","Y",NULL
"Chicago Cubs",1985,2161534,53879,"N","N",NULL
"Chicago Cubs",1986,1859102,-302432,"N","N",NULL
"Chicago Cubs",1987,2035130,176028,"N","N",NULL
"Chicago Cubs",1988,2089034,53904,"N","N",NULL
"Chicago Cubs",1989,2491942,402908,"N","Y",NULL
"Chicago Cubs",1990,2243791,-248151,"N","N",NULL
"Chicago Cubs",1991,2314250,70459,"N","N",NULL
"Chicago Cubs",1992,2126720,-187530,"N","N",NULL
"Chicago Cubs",1993,2653763,527043,"N","N",NULL
"Chicago Cubs",1995,1918265,-735498,"N","N","N"
"Chicago Cubs",1996,2219110,300845,"N","N","N"
"Chicago Cubs",1997,2190308,-28802,"N","N","N"
"Chicago Cubs",1998,2623194,432886,"N","N","Y"
"Chicago Cubs",1999,2813854,190660,"N","N","N"
"Chicago Cubs",2000,2789511,-24343,"N","N","N"
"Chicago Cubs",2001,2779465,-10046,"N","N","N"
"Chicago Cubs",2002,2693096,-86369,"N","N","N"
"Chicago Cubs",2003,2962630,269534,"N","Y","N"
"Chicago Cubs",2004,3170154,207524,"N","N","N"
"Chicago Cubs",2005,3099992,-70162,"N","N","N"
"Chicago Cubs",2006,3123215,23223,"N","N","N"
"Chicago Cubs",2007,3252462,129247,"N","Y","N"
"Chicago Cubs",2008,3300200,47738,"N","Y","N"
"Chicago Cubs",2009,3168859,-131341,"N","N","N"
"Chicago Cubs",2010,3062973,-105886,"N","N","N"
"Chicago Cubs",2011,3017966,-45007,"N","N","N"
"Chicago Cubs",2012,2882756,-135210,"N","N","N"
"Chicago Cubs",2013,2642682,-240074,"N","N","N"
"Chicago Cubs",2014,2652113,9431,"N","N","N"
"Chicago Cubs",2015,2919122,267009,"N","N","Y"
"Chicago Cubs",2016,3232420,313298,"Y","Y","N"
"Cincinnati Reds",1969,987991,-2244429,"N","N",NULL
"Cincinnati Reds",1970,1803568,815577,"N","Y",NULL
"Cincinnati Reds",1971,1501122,-302446,"N","N",NULL
"Cincinnati Reds",1972,1611459,110337,"N","Y",NULL
"Cincinnati Reds",1973,2017601,406142,"N","Y",NULL
"Cincinnati Reds",1974,2164307,146706,"N","N",NULL
"Cincinnati Reds",1975,2315603,151296,"Y","Y",NULL
"Cincinnati Reds",1976,2629708,314105,"Y","Y",NULL
"Cincinnati Reds",1977,2519670,-110038,"N","N",NULL
"Cincinnati Reds",1978,2532497,12827,"N","N",NULL
"Cincinnati Reds",1979,2356933,-175564,"N","Y",NULL
"Cincinnati Reds",1980,2022450,-334483,"N","N",NULL
"Cincinnati Reds",1981,1093730,-928720,"N","N",NULL
"Cincinnati Reds",1982,1326528,232798,"N","N",NULL
"Cincinnati Reds",1983,1190419,-136109,"N","N",NULL
"Cincinnati Reds",1984,1275887,85468,"N","N",NULL
"Cincinnati Reds",1985,1834619,558732,"N","N",NULL
"Cincinnati Reds",1986,1692432,-142187,"N","N",NULL
"Cincinnati Reds",1987,2185205,492773,"N","N",NULL
"Cincinnati Reds",1988,2072528,-112677,"N","N",NULL
"Cincinnati Reds",1989,1979320,-93208,"N","N",NULL
"Cincinnati Reds",1990,2400892,421572,"Y","Y",NULL
"Cincinnati Reds",1991,2372377,-28515,"N","N",NULL
"Cincinnati Reds",1992,2315946,-56431,"N","N",NULL
"Cincinnati Reds",1993,2453232,137286,"N","N",NULL
"Cincinnati Reds",1995,1837649,-615583,"N","Y","N"
"Cincinnati Reds",1996,1861428,23779,"N","N","N"
"Cincinnati Reds",1997,1785788,-75640,"N","N","N"
"Cincinnati Reds",1998,1793649,7861,"N","N","N"
"Cincinnati Reds",1999,2061222,267573,"N","N","N"
"Cincinnati Reds",2000,2577371,516149,"N","N","N"
"Cincinnati Reds",2001,1879757,-697614,"N","N","N"
"Cincinnati Reds",2002,1855787,-23970,"N","N","N"
"Cincinnati Reds",2003,2355259,499472,"N","N","N"
"Cincinnati Reds",2004,2287250,-68009,"N","N","N"
"Cincinnati Reds",2005,1943067,-344183,"N","N","N"
"Cincinnati Reds",2006,2134607,191540,"N","N","N"
"Cincinnati Reds",2007,2058593,-76014,"N","N","N"
"Cincinnati Reds",2008,2058632,39,"N","N","N"
"Cincinnati Reds",2009,1747919,-310713,"N","N","N"
"Cincinnati Reds",2010,2060550,312631,"N","Y","N"
"Cincinnati Reds",2011,2213588,153038,"N","N","N"
"Cincinnati Reds",2012,2347251,133663,"N","Y","N"
"Cincinnati Reds",2013,2534369,187118,"N","N","Y"
"Cincinnati Reds",2014,2476664,-57705,"N","N","N"
"Cincinnati Reds",2015,2419506,-57158,"N","N","N"
"Cincinnati Reds",2016,1894085,-525421,"N","N","N"
"Cleveland Indians",1969,619970,-1274115,"N","N",NULL
"Cleveland Indians",1970,729752,109782,"N","N",NULL
"Cleveland Indians",1971,591361,-138391,"N","N",NULL
"Cleveland Indians",1972,626354,34993,"N","N",NULL
"Cleveland Indians",1973,615107,-11247,"N","N",NULL
"Cleveland Indians",1974,1114262,499155,"N","N",NULL
"Cleveland Indians",1975,977039,-137223,"N","N",NULL
"Cleveland Indians",1976,948776,-28263,"N","N",NULL
"Cleveland Indians",1977,900365,-48411,"N","N",NULL
"Cleveland Indians",1978,800584,-99781,"N","N",NULL
"Cleveland Indians",1979,1011644,211060,"N","N",NULL
"Cleveland Indians",1980,1033827,22183,"N","N",NULL
"Cleveland Indians",1981,661395,-372432,"N","N",NULL
"Cleveland Indians",1982,1044021,382626,"N","N",NULL
"Cleveland Indians",1983,768941,-275080,"N","N",NULL
"Cleveland Indians",1984,734079,-34862,"N","N",NULL
"Cleveland Indians",1985,655181,-78898,"N","N",NULL
"Cleveland Indians",1986,1471805,816624,"N","N",NULL
"Cleveland Indians",1987,1077898,-393907,"N","N",NULL
"Cleveland Indians",1988,1411610,333712,"N","N",NULL
"Cleveland Indians",1989,1285542,-126068,"N","N",NULL
"Cleveland Indians",1990,1225240,-60302,"N","N",NULL
"Cleveland Indians",1991,1051863,-173377,"N","N",NULL
"Cleveland Indians",1992,1224094,172231,"N","N",NULL
"Cleveland Indians",1993,2177908,953814,"N","N",NULL
"Cleveland Indians",1995,2842745,664837,"N","Y","N"
"Cleveland Indians",1996,3318174,475429,"N","Y","N"
"Cleveland Indians",1997,3404750,86576,"N","Y","N"
"Cleveland Indians",1998,3467299,62549,"N","Y","N"
"Cleveland Indians",1999,3468456,1157,"N","Y","N"
"Cleveland Indians",2000,3456278,-12178,"N","N","N"
"Cleveland Indians",2001,3175523,-280755,"N","Y","N"
"Cleveland Indians",2002,2616940,-558583,"N","N","N"
"Cleveland Indians",2003,1730002,-886938,"N","N","N"
"Cleveland Indians",2004,1814401,84399,"N","N","N"
"Cleveland Indians",2005,2013763,199362,"N","N","N"
"Cleveland Indians",2006,1997995,-15768,"N","N","N"
"Cleveland Indians",2007,2275912,277917,"N","Y","N"
"Cleveland Indians",2008,2169760,-106152,"N","N","N"
"Cleveland Indians",2009,1766242,-403518,"N","N","N"
"Cleveland Indians",2010,1394812,-371430,"N","N","N"
"Cleveland Indians",2011,1840835,446023,"N","N","N"
"Cleveland Indians",2012,1603596,-237239,"N","N","N"
"Cleveland Indians",2013,1572926,-30670,"N","N","Y"
"Cleveland Indians",2014,1437393,-135533,"N","N","N"
"Cleveland Indians",2015,1388905,-48488,"N","N","N"
"Cleveland Indians",2016,1591667,202762,"N","Y","N"
"Colorado Rockies",1993,4483350,2891683,"N","N",NULL
"Colorado Rockies",1995,3390037,-1093313,"N","N","Y"
"Colorado Rockies",1996,3891014,500977,"N","N","N"
"Colorado Rockies",1997,3888453,-2561,"N","N","N"
"Colorado Rockies",1998,3792683,-95770,"N","N","N"
"Colorado Rockies",1999,3481065,-311618,"N","N","N"
"Colorado Rockies",2000,3295129,-185936,"N","N","N"
"Colorado Rockies",2001,3166821,-128308,"N","N","N"
"Colorado Rockies",2002,2737838,-428983,"N","N","N"
"Colorado Rockies",2003,2334085,-403753,"N","N","N"
"Colorado Rockies",2004,2338069,3984,"N","N","N"
"Colorado Rockies",2005,1914389,-423680,"N","N","N"
"Colorado Rockies",2006,2104362,189973,"N","N","N"
"Colorado Rockies",2007,2376250,271888,"N","N","Y"
"Colorado Rockies",2008,2650218,273968,"N","N","N"
"Colorado Rockies",2009,2665080,14862,"N","N","Y"
"Colorado Rockies",2010,2875245,210165,"N","N","N"
"Colorado Rockies",2011,2909777,34532,"N","N","N"
"Colorado Rockies",2012,2630458,-279319,"N","N","N"
"Colorado Rockies",2013,2793828,163370,"N","N","N"
"Colorado Rockies",2014,2680329,-113499,"N","N","N"
"Colorado Rockies",2015,2506789,-173540,"N","N","N"
"Colorado Rockies",2016,2602524,95735,"N","N","N"
"Detroit Tigers",1969,1577481,-1025043,"N","N",NULL
"Detroit Tigers",1970,1501293,-76188,"N","N",NULL
"Detroit Tigers",1971,1591073,89780,"N","N",NULL
"Detroit Tigers",1972,1892386,301313,"N","Y",NULL
"Detroit Tigers",1973,1724146,-168240,"N","N",NULL
"Detroit Tigers",1974,1243080,-481066,"N","N",NULL
"Detroit Tigers",1975,1058836,-184244,"N","N",NULL
"Detroit Tigers",1976,1467020,408184,"N","N",NULL
"Detroit Tigers",1977,1359856,-107164,"N","N",NULL
"Detroit Tigers",1978,1714893,355037,"N","N",NULL
"Detroit Tigers",1979,1630929,-83964,"N","N",NULL
"Detroit Tigers",1980,1785293,154364,"N","N",NULL
"Detroit Tigers",1981,1149144,-636149,"N","N",NULL
"Detroit Tigers",1982,1636058,486914,"N","N",NULL
"Detroit Tigers",1983,1829636,193578,"N","N",NULL
"Detroit Tigers",1984,2704794,875158,"Y","Y",NULL
"Detroit Tigers",1985,2286609,-418185,"N","N",NULL
"Detroit Tigers",1986,1899437,-387172,"N","N",NULL
"Detroit Tigers",1987,2061830,162393,"N","Y",NULL
"Detroit Tigers",1988,2081162,19332,"N","N",NULL
"Detroit Tigers",1989,1543656,-537506,"N","N",NULL
"Detroit Tigers",1990,1495785,-47871,"N","N",NULL
"Detroit Tigers",1991,1641661,145876,"N","N",NULL
"Detroit Tigers",1992,1423963,-217698,"N","N",NULL
"Detroit Tigers",1993,1971421,547458,"N","N",NULL
"Detroit Tigers",1995,1180979,-790442,"N","N","N"
"Detroit Tigers",1996,1168610,-12369,"N","N","N"
"Detroit Tigers",1997,1365157,196547,"N","N","N"
"Detroit Tigers",1998,1409391,44234,"N","N","N"
"Detroit Tigers",1999,2026441,617050,"N","N","N"
"Detroit Tigers",2000,2438617,412176,"N","N","N"
