"name","yearid","attendance","change_attendace","wswin","divwin","wcwin"
"Detroit Tigers",2001,1921305,-517312,"N","N","N"
"Detroit Tigers",2002,1503623,-417682,"N","N","N"
"Detroit Tigers",2003,1368245,-135378,"N","N","N"
"Detroit Tigers",2004,1917004,548759,"N","N","N"
"Detroit Tigers",2005,2024431,107427,"N","N","N"
"Detroit Tigers",2006,2595937,571506,"N","N","Y"
"Detroit Tigers",2007,3047133,451196,"N","N","N"
"Detroit Tigers",2008,3202645,155512,"N","N","N"
"Detroit Tigers",2009,2567165,-635480,"N","N","N"
"Detroit Tigers",2010,2461237,-105928,"N","N","N"
"Detroit Tigers",2011,2642045,180808,"N","Y","N"
"Detroit Tigers",2012,3028033,385988,"N","Y","N"
"Detroit Tigers",2013,3083397,55364,"N","Y","N"
"Detroit Tigers",2014,2917209,-166188,"N","Y","N"
"Detroit Tigers",2015,2726048,-191161,"N","N","N"
"Detroit Tigers",2016,2493859,-232189,"N","N","N"
"Florida Marlins",1993,3064847,570988,"N","N",NULL
"Florida Marlins",1995,1700466,-1364381,"N","N","N"
"Florida Marlins",1996,1746767,46301,"N","N","N"
"Florida Marlins",1997,2364387,617620,"Y","N","Y"
"Florida Marlins",1998,1730384,-634003,"N","N","N"
"Florida Marlins",1999,1369421,-360963,"N","N","N"
"Florida Marlins",2000,1218326,-151095,"N","N","N"
"Florida Marlins",2001,1261226,42900,"N","N","N"
"Florida Marlins",2002,813118,-448108,"N","N","N"
"Florida Marlins",2003,1303215,490097,"Y","N","Y"
"Florida Marlins",2004,1723105,419890,"N","N","N"
"Florida Marlins",2005,1852608,129503,"N","N","N"
"Florida Marlins",2006,1164134,-688474,"N","N","N"
"Florida Marlins",2007,1370511,206377,"N","N","N"
"Florida Marlins",2008,1335076,-35435,"N","N","N"
"Florida Marlins",2009,1464109,129033,"N","N","N"
"Florida Marlins",2010,1535226,71117,"N","N","N"
"Florida Marlins",2011,1477462,-57764,"N","N","N"
"Houston Astros",1969,1442995,-34467,"N","N",NULL
"Houston Astros",1970,1253444,-189551,"N","N",NULL
"Houston Astros",1971,1261589,8145,"N","N",NULL
"Houston Astros",1972,1469247,207658,"N","N",NULL
"Houston Astros",1973,1394004,-75243,"N","N",NULL
"Houston Astros",1974,1090728,-303276,"N","N",NULL
"Houston Astros",1975,858002,-232726,"N","N",NULL
"Houston Astros",1976,886146,28144,"N","N",NULL
"Houston Astros",1977,1109560,223414,"N","N",NULL
"Houston Astros",1978,1126145,16585,"N","N",NULL
"Houston Astros",1979,1900312,774167,"N","N",NULL
"Houston Astros",1980,2278217,377905,"N","Y",NULL
"Houston Astros",1981,1321282,-956935,"N","Y",NULL
"Houston Astros",1982,1558555,237273,"N","N",NULL
"Houston Astros",1983,1351962,-206593,"N","N",NULL
"Houston Astros",1984,1229862,-122100,"N","N",NULL
"Houston Astros",1985,1184314,-45548,"N","N",NULL
"Houston Astros",1986,1734276,549962,"N","Y",NULL
"Houston Astros",1987,1909902,175626,"N","N",NULL
"Houston Astros",1988,1933505,23603,"N","N",NULL
"Houston Astros",1989,1834908,-98597,"N","N",NULL
"Houston Astros",1990,1310927,-523981,"N","N",NULL
"Houston Astros",1991,1196152,-114775,"N","N",NULL
"Houston Astros",1992,1211412,15260,"N","N",NULL
"Houston Astros",1993,2084618,873206,"N","N",NULL
"Houston Astros",1995,1363801,-720817,"N","N","N"
"Houston Astros",1996,1975888,612087,"N","N","N"
"Houston Astros",1997,2046781,70893,"N","Y","N"
"Houston Astros",1998,2458451,411670,"N","Y","N"
"Houston Astros",1999,2706017,247566,"N","Y","N"
"Houston Astros",2000,3056139,350122,"N","N","N"
"Houston Astros",2001,2904277,-151862,"N","Y","N"
"Houston Astros",2002,2517357,-386920,"N","N","N"
"Houston Astros",2003,2454241,-63116,"N","N","N"
"Houston Astros",2004,3087872,633631,"N","N","Y"
"Houston Astros",2005,2804760,-283112,"N","N","Y"
"Houston Astros",2006,3022763,218003,"N","N","N"
"Houston Astros",2007,3020405,-2358,"N","N","N"
"Houston Astros",2008,2779487,-240918,"N","N","N"
"Houston Astros",2009,2521076,-258411,"N","N","N"
"Houston Astros",2010,2331490,-189586,"N","N","N"
"Houston Astros",2011,2067016,-264474,"N","N","N"
"Houston Astros",2012,1607733,-459283,"N","N","N"
"Houston Astros",2013,1651883,44150,"N","N","N"
"Houston Astros",2014,1751829,99946,"N","N","N"
"Houston Astros",2015,2153585,401756,"N","N","Y"
"Houston Astros",2016,2306623,153038,"N","N","N"
"Kansas City Royals",1969,902414,-1404209,"N","N",NULL
"Kansas City Royals",1970,693047,-209367,"N","N",NULL
"Kansas City Royals",1971,910784,217737,"N","N",NULL
"Kansas City Royals",1972,707656,-203128,"N","N",NULL
"Kansas City Royals",1973,1345341,637685,"N","N",NULL
"Kansas City Royals",1974,1173292,-172049,"N","N",NULL
"Kansas City Royals",1975,1151836,-21456,"N","N",NULL
"Kansas City Royals",1976,1680265,528429,"N","Y",NULL
"Kansas City Royals",1977,1852603,172338,"N","Y",NULL
"Kansas City Royals",1978,2255493,402890,"N","Y",NULL
"Kansas City Royals",1979,2261845,6352,"N","N",NULL
"Kansas City Royals",1980,2288714,26869,"N","Y",NULL
"Kansas City Royals",1981,1279403,-1009311,"N","Y",NULL
"Kansas City Royals",1982,2284464,1005061,"N","N",NULL
"Kansas City Royals",1983,1963875,-320589,"N","N",NULL
"Kansas City Royals",1984,1810018,-153857,"N","Y",NULL
"Kansas City Royals",1985,2162717,352699,"Y","Y",NULL
"Kansas City Royals",1986,2320794,158077,"N","N",NULL
"Kansas City Royals",1987,2392471,71677,"N","N",NULL
"Kansas City Royals",1988,2350181,-42290,"N","N",NULL
"Kansas City Royals",1989,2477700,127519,"N","N",NULL
"Kansas City Royals",1990,2244956,-232744,"N","N",NULL
"Kansas City Royals",1991,2161537,-83419,"N","N",NULL
"Kansas City Royals",1992,1867689,-293848,"N","N",NULL
"Kansas City Royals",1993,1934578,66889,"N","N",NULL
"Kansas City Royals",1995,1233530,-701048,"N","N","N"
"Kansas City Royals",1996,1435997,202467,"N","N","N"
"Kansas City Royals",1997,1517638,81641,"N","N","N"
"Kansas City Royals",1998,1494875,-22763,"N","N","N"
"Kansas City Royals",1999,1506068,11193,"N","N","N"
"Kansas City Royals",2000,1564847,58779,"N","N","N"
"Kansas City Royals",2001,1536371,-28476,"N","N","N"
"Kansas City Royals",2002,1323036,-213335,"N","N","N"
"Kansas City Royals",2003,1779895,456859,"N","N","N"
"Kansas City Royals",2004,1661478,-118417,"N","N","N"
"Kansas City Royals",2005,1371181,-290297,"N","N","N"
"Kansas City Royals",2006,1372638,1457,"N","N","N"
"Kansas City Royals",2007,1616867,244229,"N","N","N"
"Kansas City Royals",2008,1578922,-37945,"N","N","N"
"Kansas City Royals",2009,1797891,218969,"N","N","N"
"Kansas City Royals",2010,1615324,-182567,"N","N","N"
"Kansas City Royals",2011,1724450,109126,"N","N","N"
"Kansas City Royals",2012,1739859,15409,"N","N","N"
"Kansas City Royals",2013,1750754,10895,"N","N","N"
"Kansas City Royals",2014,1956482,205728,"N","N","Y"
"Kansas City Royals",2015,2708549,752067,"Y","Y","N"
"Kansas City Royals",2016,2557712,-150837,"N","N","N"
"Los Angeles Angels of Anaheim",2005,3404686,846974,"N","Y","N"
"Los Angeles Angels of Anaheim",2006,3406790,2104,"N","N","N"
"Los Angeles Angels of Anaheim",2007,3365632,-41158,"N","Y","N"
"Los Angeles Angels of Anaheim",2008,3336747,-28885,"N","Y","N"
"Los Angeles Angels of Anaheim",2009,3240386,-96361,"N","Y","N"
"Los Angeles Angels of Anaheim",2010,3250816,10430,"N","N","N"
"Los Angeles Angels of Anaheim",2011,3166321,-84495,"N","N","N"
"Los Angeles Angels of Anaheim",2012,3061770,-104551,"N","N","N"
"Los Angeles Angels of Anaheim",2013,3019505,-42265,"N","N","N"
"Los Angeles Angels of Anaheim",2014,3095935,76430,"N","Y","N"
"Los Angeles Angels of Anaheim",2015,3012765,-83170,"N","N","N"
"Los Angeles Angels of Anaheim",2016,3016142,3377,"N","N","N"
"Los Angeles Dodgers",1969,1784527,-1231615,"N","N",NULL
"Los Angeles Dodgers",1970,1697142,-87385,"N","N",NULL
"Los Angeles Dodgers",1971,2064594,367452,"N","N",NULL
"Los Angeles Dodgers",1972,1860858,-203736,"N","N",NULL
"Los Angeles Dodgers",1973,2136192,275334,"N","N",NULL
"Los Angeles Dodgers",1974,2632474,496282,"N","Y",NULL
"Los Angeles Dodgers",1975,2539349,-93125,"N","N",NULL
"Los Angeles Dodgers",1976,2386301,-153048,"N","N",NULL
"Los Angeles Dodgers",1977,2955087,568786,"N","Y",NULL
"Los Angeles Dodgers",1978,3347845,392758,"N","Y",NULL
"Los Angeles Dodgers",1979,2860954,-486891,"N","N",NULL
"Los Angeles Dodgers",1980,3249287,388333,"N","N",NULL
"Los Angeles Dodgers",1981,2381292,-867995,"Y","Y",NULL
"Los Angeles Dodgers",1982,3608881,1227589,"N","N",NULL
"Los Angeles Dodgers",1983,3510313,-98568,"N","Y",NULL
"Los Angeles Dodgers",1984,3134824,-375489,"N","N",NULL
"Los Angeles Dodgers",1985,3264593,129769,"N","Y",NULL
"Los Angeles Dodgers",1986,3023208,-241385,"N","N",NULL
"Los Angeles Dodgers",1987,2797409,-225799,"N","N",NULL
"Los Angeles Dodgers",1988,2980262,182853,"Y","Y",NULL
"Los Angeles Dodgers",1989,2944653,-35609,"N","N",NULL
"Los Angeles Dodgers",1990,3002396,57743,"N","N",NULL
"Los Angeles Dodgers",1991,3348170,345774,"N","N",NULL
"Los Angeles Dodgers",1992,2473266,-874904,"N","N",NULL
"Los Angeles Dodgers",1993,3170393,697127,"N","N",NULL
"Los Angeles Dodgers",1995,2766251,-404142,"N","Y","N"
"Los Angeles Dodgers",1996,3188454,422203,"N","N","Y"
"Los Angeles Dodgers",1997,3319504,131050,"N","N","N"
"Los Angeles Dodgers",1998,3089222,-230282,"N","N","N"
"Los Angeles Dodgers",1999,3095346,6124,"N","N","N"
"Los Angeles Dodgers",2000,2880242,-215104,"N","N","N"
"Los Angeles Dodgers",2001,3017143,136901,"N","N","N"
"Los Angeles Dodgers",2002,3131255,114112,"N","N","N"
"Los Angeles Dodgers",2003,3138626,7371,"N","N","N"
"Los Angeles Dodgers",2004,3488283,349657,"N","Y","N"
"Los Angeles Dodgers",2005,3603646,115363,"N","N","N"
"Los Angeles Dodgers",2006,3758545,154899,"N","N","Y"
"Los Angeles Dodgers",2007,3857036,98491,"N","N","N"
"Los Angeles Dodgers",2008,3730553,-126483,"N","Y","N"
"Los Angeles Dodgers",2009,3761655,31102,"N","Y","N"
"Los Angeles Dodgers",2010,3562320,-199335,"N","N","N"
"Los Angeles Dodgers",2011,2935139,-627181,"N","N","N"
"Los Angeles Dodgers",2012,3324246,389107,"N","N","N"
"Los Angeles Dodgers",2013,3743527,419281,"N","Y","N"
"Los Angeles Dodgers",2014,3782337,38810,"N","Y","N"
"Los Angeles Dodgers",2015,3764815,-17522,"N","Y","N"
"Los Angeles Dodgers",2016,3703312,-61503,"N","Y","N"
"Miami Marlins",2012,2219444,-1483868,"N","N","N"
"Miami Marlins",2013,1586322,-633122,"N","N","N"
"Miami Marlins",2014,1732283,145961,"N","N","N"
"Miami Marlins",2015,1752235,19952,"N","N","N"
"Miami Marlins",2016,1712417,-39818,"N","N","N"
"Milwaukee Brewers",1998,1811593,99176,"N","N","N"
"Milwaukee Brewers",1999,1701796,-109797,"N","N","N"
"Milwaukee Brewers",2000,1573621,-128175,"N","N","N"
"Milwaukee Brewers",2001,2811041,1237420,"N","N","N"
"Milwaukee Brewers",2002,1969153,-841888,"N","N","N"
"Milwaukee Brewers",2003,1700354,-268799,"N","N","N"
"Milwaukee Brewers",2004,2062382,362028,"N","N","N"
"Milwaukee Brewers",2005,2211023,148641,"N","N","N"
"Milwaukee Brewers",2006,2335643,124620,"N","N","N"
"Milwaukee Brewers",2007,2869144,533501,"N","N","N"
"Milwaukee Brewers",2008,3068458,199314,"N","N","Y"
"Milwaukee Brewers",2009,3037451,-31007,"N","N","N"
"Milwaukee Brewers",2010,2776531,-260920,"N","N","N"
"Milwaukee Brewers",2011,3071373,294842,"N","Y","N"
"Milwaukee Brewers",2012,2831385,-239988,"N","N","N"
"Milwaukee Brewers",2013,2531105,-300280,"N","N","N"
"Milwaukee Brewers",2014,2797384,266279,"N","N","N"
"Milwaukee Brewers",2015,2542558,-254826,"N","N","N"
"Milwaukee Brewers",2016,2314614,-227944,"N","N","N"
"Minnesota Twins",1969,1349328,-965286,"N","Y",NULL
"Minnesota Twins",1970,1261887,-87441,"N","Y",NULL
"Minnesota Twins",1971,940858,-321029,"N","N",NULL
"Minnesota Twins",1972,797901,-142957,"N","N",NULL
"Minnesota Twins",1973,907499,109598,"N","N",NULL
"Minnesota Twins",1974,662401,-245098,"N","N",NULL
"Minnesota Twins",1975,737156,74755,"N","N",NULL
"Minnesota Twins",1976,715394,-21762,"N","N",NULL
"Minnesota Twins",1977,1162727,447333,"N","N",NULL
"Minnesota Twins",1978,787878,-374849,"N","N",NULL
"Minnesota Twins",1979,1070521,282643,"N","N",NULL
"Minnesota Twins",1980,769206,-301315,"N","N",NULL
"Minnesota Twins",1981,469090,-300116,"N","N",NULL
"Minnesota Twins",1982,921186,452096,"N","N",NULL
"Minnesota Twins",1983,858939,-62247,"N","N",NULL
"Minnesota Twins",1984,1598692,739753,"N","N",NULL
"Minnesota Twins",1985,1651814,53122,"N","N",NULL
"Minnesota Twins",1986,1255453,-396361,"N","N",NULL
"Minnesota Twins",1987,2081976,826523,"Y","Y",NULL
"Minnesota Twins",1988,3030672,948696,"N","N",NULL
"Minnesota Twins",1989,2277438,-753234,"N","N",NULL
"Minnesota Twins",1990,1751584,-525854,"N","N",NULL
"Minnesota Twins",1991,2293842,542258,"Y","Y",NULL
"Minnesota Twins",1992,2482428,188586,"N","N",NULL
"Minnesota Twins",1993,2048673,-433755,"N","N",NULL
"Minnesota Twins",1995,1057667,-991006,"N","N","N"
"Minnesota Twins",1996,1437352,379685,"N","N","N"
"Minnesota Twins",1997,1411064,-26288,"N","N","N"
"Minnesota Twins",1998,1165976,-245088,"N","N","N"
"Minnesota Twins",1999,1202829,36853,"N","N","N"
"Minnesota Twins",2000,1000760,-202069,"N","N","N"
"Minnesota Twins",2001,1782929,782169,"N","N","N"
"Minnesota Twins",2002,1924473,141544,"N","Y","N"
"Minnesota Twins",2003,1946011,21538,"N","Y","N"
"Minnesota Twins",2004,1911490,-34521,"N","Y","N"
"Minnesota Twins",2005,2034243,122753,"N","N","N"
"Minnesota Twins",2006,2285018,250775,"N","Y","N"
"Minnesota Twins",2007,2296383,11365,"N","N","N"
"Minnesota Twins",2008,2302431,6048,"N","N","N"
"Minnesota Twins",2009,2416237,113806,"N","Y","N"
"Minnesota Twins",2010,3223640,807403,"N","Y","N"
"Minnesota Twins",2011,3168116,-55524,"N","N","N"
"Minnesota Twins",2012,2776354,-391762,"N","N","N"
"Minnesota Twins",2013,2477644,-298710,"N","N","N"
"Minnesota Twins",2014,2250606,-227038,"N","N","N"
"Minnesota Twins",2015,2220054,-30552,"N","N","N"
"Minnesota Twins",2016,1963912,-256142,"N","N","N"
"Milwaukee Brewers",1970,933690,-1030222,"N","N",NULL
"Milwaukee Brewers",1971,731531,-202159,"N","N",NULL
"Milwaukee Brewers",1972,600440,-131091,"N","N",NULL
"Milwaukee Brewers",1973,1092158,491718,"N","N",NULL
"Milwaukee Brewers",1974,955741,-136417,"N","N",NULL
"Milwaukee Brewers",1975,1213357,257616,"N","N",NULL
"Milwaukee Brewers",1976,1012164,-201193,"N","N",NULL
"Milwaukee Brewers",1977,1114938,102774,"N","N",NULL
"Milwaukee Brewers",1978,1601406,486468,"N","N",NULL
"Milwaukee Brewers",1979,1918343,316937,"N","N",NULL
"Milwaukee Brewers",1980,1857408,-60935,"N","N",NULL
"Milwaukee Brewers",1981,874292,-983116,"N","Y",NULL
"Milwaukee Brewers",1982,1978896,1104604,"N","Y",NULL
"Milwaukee Brewers",1983,2397131,418235,"N","N",NULL
"Milwaukee Brewers",1984,1608509,-788622,"N","N",NULL
"Milwaukee Brewers",1985,1360265,-248244,"N","N",NULL
"Milwaukee Brewers",1986,1265041,-95224,"N","N",NULL
"Milwaukee Brewers",1987,1909244,644203,"N","N",NULL
"Milwaukee Brewers",1988,1923238,13994,"N","N",NULL
"Milwaukee Brewers",1989,1970735,47497,"N","N",NULL
"Milwaukee Brewers",1990,1752900,-217835,"N","N",NULL
"Milwaukee Brewers",1991,1478729,-274171,"N","N",NULL
"Milwaukee Brewers",1992,1857351,378622,"N","N",NULL
"Milwaukee Brewers",1993,1688080,-169271,"N","N",NULL
"Milwaukee Brewers",1995,1087560,-600520,"N","N","N"
"Milwaukee Brewers",1996,1327155,239595,"N","N","N"
"Milwaukee Brewers",1997,1444027,116872,"N","N","N"
"Montreal Expos",1969,1212608,-231419,"N","N",NULL
"Montreal Expos",1970,1424683,212075,"N","N",NULL
"Montreal Expos",1971,1290963,-133720,"N","N",NULL
"Montreal Expos",1972,1142145,-148818,"N","N",NULL
"Montreal Expos",1973,1246863,104718,"N","N",NULL
"Montreal Expos",1974,1019134,-227729,"N","N",NULL
"Montreal Expos",1975,908292,-110842,"N","N",NULL
"Montreal Expos",1976,646704,-261588,"N","N",NULL
"Montreal Expos",1977,1433757,787053,"N","N",NULL
"Montreal Expos",1978,1427007,-6750,"N","N",NULL
"Montreal Expos",1979,2102173,675166,"N","N",NULL
"Montreal Expos",1980,2208175,106002,"N","N",NULL
"Montreal Expos",1981,1534564,-673611,"N","Y",NULL
"Montreal Expos",1982,2318292,783728,"N","N",NULL
"Montreal Expos",1983,2320651,2359,"N","N",NULL
"Montreal Expos",1984,1606531,-714120,"N","N",NULL
"Montreal Expos",1985,1502494,-104037,"N","N",NULL
"Montreal Expos",1986,1128981,-373513,"N","N",NULL
"Montreal Expos",1987,1850324,721343,"N","N",NULL
"Montreal Expos",1988,1478659,-371665,"N","N",NULL
"Montreal Expos",1989,1783533,304874,"N","N",NULL
"Montreal Expos",1990,1373087,-410446,"N","N",NULL
"Montreal Expos",1991,934742,-438345,"N","N",NULL
"Montreal Expos",1992,1669127,734385,"N","N",NULL
"Montreal Expos",1993,1641437,-27690,"N","N",NULL
"Montreal Expos",1995,1309618,-331819,"N","N","N"
"Montreal Expos",1996,1616709,307091,"N","N","N"
"Montreal Expos",1997,1497609,-119100,"N","N","N"
"Montreal Expos",1998,914909,-582700,"N","N","N"
"Montreal Expos",1999,773277,-141632,"N","N","N"
"Montreal Expos",2000,926272,152995,"N","N","N"
"Montreal Expos",2001,642745,-283527,"N","N","N"
"Montreal Expos",2002,812045,169300,"N","N","N"
"Montreal Expos",2003,1025639,213594,"N","N","N"
"Montreal Expos",2004,749550,-276089,"N","N","N"
"New York Yankees",1969,1067996,318446,"N","N",NULL
"New York Yankees",1970,1136879,68883,"N","N",NULL
"New York Yankees",1971,1070771,-66108,"N","N",NULL
"New York Yankees",1972,966328,-104443,"N","N",NULL
"New York Yankees",1973,1262103,295775,"N","N",NULL
"New York Yankees",1974,1273075,10972,"N","N",NULL
"New York Yankees",1975,1288048,14973,"N","N",NULL
"New York Yankees",1976,2012434,724386,"N","Y",NULL
"New York Yankees",1977,2103092,90658,"Y","Y",NULL
"New York Yankees",1978,2335871,232779,"Y","Y",NULL
"New York Yankees",1979,2537765,201894,"N","N",NULL
"New York Yankees",1980,2627417,89652,"N","Y",NULL
"New York Yankees",1981,1614353,-1013064,"N","Y",NULL
"New York Yankees",1982,2041219,426866,"N","N",NULL
"New York Yankees",1983,2257976,216757,"N","N",NULL
"New York Yankees",1984,1821815,-436161,"N","N",NULL
"New York Yankees",1985,2214587,392772,"N","N",NULL
"New York Yankees",1986,2268030,53443,"N","N",NULL
"New York Yankees",1987,2427672,159642,"N","N",NULL
"New York Yankees",1988,2633701,206029,"N","N",NULL
"New York Yankees",1989,2170485,-463216,"N","N",NULL
"New York Yankees",1990,2006436,-164049,"N","N",NULL
"New York Yankees",1991,1863733,-142703,"N","N",NULL
"New York Yankees",1992,1748737,-114996,"N","N",NULL
"New York Yankees",1993,2416942,668205,"N","N",NULL
"New York Yankees",1995,1705263,-711679,"N","N","Y"
"New York Yankees",1996,2250877,545614,"Y","Y","N"
"New York Yankees",1997,2580325,329448,"N","N","Y"
"New York Yankees",1998,2955193,374868,"Y","Y","N"
"New York Yankees",1999,3292736,337543,"Y","Y","N"
"New York Yankees",2000,3055435,-237301,"Y","Y","N"
"New York Yankees",2001,3264907,209472,"N","Y","N"
"New York Yankees",2002,3465807,200900,"N","Y","N"
"New York Yankees",2003,3465600,-207,"N","Y","N"
"New York Yankees",2004,3775292,309692,"N","Y","N"
"New York Yankees",2005,4090696,315404,"N","Y","N"
"New York Yankees",2006,4248067,157371,"N","Y","N"
"New York Yankees",2007,4271083,23016,"N","N","Y"
"New York Yankees",2008,4298655,27572,"N","N","N"
"New York Yankees",2009,3719358,-579297,"Y","Y","N"
"New York Yankees",2010,3765807,46449,"N","N","Y"
"New York Yankees",2011,3653680,-112127,"N","Y","N"
"New York Yankees",2012,3542406,-111274,"N","Y","N"
"New York Yankees",2013,3279589,-262817,"N","N","N"
"New York Yankees",2014,3401624,122035,"N","N","N"
"New York Yankees",2015,3193795,-207829,"N","N","Y"
"New York Yankees",2016,3063405,-130390,"N","N","N"
"New York Mets",1969,2175373,-888032,"Y","Y",NULL
"New York Mets",1970,2697479,522106,"N","N",NULL
"New York Mets",1971,2266680,-430799,"N","N",NULL
"New York Mets",1972,2134185,-132495,"N","N",NULL
"New York Mets",1973,1912390,-221795,"N","Y",NULL
"New York Mets",1974,1722209,-190181,"N","N",NULL
"New York Mets",1975,1730566,8357,"N","N",NULL
"New York Mets",1976,1468754,-261812,"N","N",NULL
"New York Mets",1977,1066825,-401929,"N","N",NULL
"New York Mets",1978,1007328,-59497,"N","N",NULL
"New York Mets",1979,788905,-218423,"N","N",NULL
"New York Mets",1980,1192073,403168,"N","N",NULL
"New York Mets",1981,704244,-487829,"N","N",NULL
"New York Mets",1982,1323036,618792,"N","N",NULL
"New York Mets",1983,1112774,-210262,"N","N",NULL
"New York Mets",1984,1842695,729921,"N","N",NULL
"New York Mets",1985,2761601,918906,"N","N",NULL
"New York Mets",1986,2767601,6000,"Y","Y",NULL
"New York Mets",1987,3034129,266528,"N","N",NULL
"New York Mets",1988,3055445,21316,"N","Y",NULL
"New York Mets",1989,2918710,-136735,"N","N",NULL
"New York Mets",1990,2732745,-185965,"N","N",NULL
"New York Mets",1991,2284484,-448261,"N","N",NULL
"New York Mets",1992,1779534,-504950,"N","N",NULL
"New York Mets",1993,1873183,93649,"N","N",NULL
"New York Mets",1995,1273183,-600000,"N","N","N"
"New York Mets",1996,1588323,315140,"N","N","N"
"New York Mets",1997,1766174,177851,"N","N","N"
"New York Mets",1998,2287948,521774,"N","N","N"
"New York Mets",1999,2725668,437720,"N","N","Y"
"New York Mets",2000,2820530,94862,"N","N","Y"
"New York Mets",2001,2658330,-162200,"N","N","N"
"New York Mets",2002,2804838,146508,"N","N","N"
"New York Mets",2003,2140599,-664239,"N","N","N"
"New York Mets",2004,2318951,178352,"N","N","N"
"New York Mets",2005,2829929,510978,"N","N","N"
"New York Mets",2006,3379535,549606,"N","Y","N"
"New York Mets",2007,3853955,474420,"N","N","N"
"New York Mets",2008,4042045,188090,"N","N","N"
"New York Mets",2009,3168571,-873474,"N","N","N"
"New York Mets",2010,2559738,-608833,"N","N","N"
"New York Mets",2011,2352596,-207142,"N","N","N"
"New York Mets",2012,2242803,-109793,"N","N","N"
"New York Mets",2013,2135657,-107146,"N","N","N"
"New York Mets",2014,2148808,13151,"N","N","N"
"New York Mets",2015,2569753,420945,"N","Y","N"
"New York Mets",2016,2789602,219849,"N","N","Y"
"Oakland Athletics",1969,778232,-2011370,"N","N",NULL
"Oakland Athletics",1970,778355,123,"N","N",NULL
"Oakland Athletics",1971,914993,136638,"N","Y",NULL
"Oakland Athletics",1972,921323,6330,"Y","Y",NULL
"Oakland Athletics",1973,1000763,79440,"Y","Y",NULL
"Oakland Athletics",1974,845693,-155070,"Y","Y",NULL
"Oakland Athletics",1975,1075518,229825,"N","Y",NULL
"Oakland Athletics",1976,780593,-294925,"N","N",NULL
"Oakland Athletics",1977,495599,-284994,"N","N",NULL
"Oakland Athletics",1978,526999,31400,"N","N",NULL
"Oakland Athletics",1979,306763,-220236,"N","N",NULL
"Oakland Athletics",1980,842259,535496,"N","N",NULL
"Oakland Athletics",1981,1304052,461793,"N","Y",NULL
"Oakland Athletics",1982,1735489,431437,"N","N",NULL
"Oakland Athletics",1983,1294941,-440548,"N","N",NULL
"Oakland Athletics",1984,1353281,58340,"N","N",NULL
"Oakland Athletics",1985,1334599,-18682,"N","N",NULL
"Oakland Athletics",1986,1314646,-19953,"N","N",NULL
